Species Name,Scientific Name,Region of Origin,Typical Harvest Age,Conservation Status / Vulnerability,Threatened,CITES Status,IUCN Status,IUCN Population Trend,Notable Sustainability/Conservation Notes,Primary Uses,New Species Added
Dinizia excelsa,Dinizia excelsa,"Brazil, Guyana, Guianas",70–100+ years,Not listed as threatened,FALSE,,Least Concern,Decreasing,See Angelim,"Heavy construction, decking, flooring",Yes
Dukali,Eucalyptus spp.,"Australia, S. America, Africa (plantations)",10–20 years (plantation),Not threatened (plantation),FALSE,,,,"Fast-growing, pulp, timber","Pulp, timber, construction",Yes
Elliottis Pine,Pinus elliottii,SE USA; plantations worldwide,25–40 years,Not threatened,FALSE,,Least Concern,Increasing,"Plantation pine, construction","Construction, pulp, furniture",No
Eperua falcata,Eperua falcata,"Guyana, Suriname, Brazil",60–100+ years,Not listed as threatened,FALSE,,Least Concern,Stable,"Durable, construction",Construction,No
Eucalyptis Cloezina,Eucalyptus cloeziana,"Australia, plantations elsewhere",20–30 years (plantation),Not threatened (plantation),FALSE,,,,"Durable, poles, sleepers","Poles, sleepers, construction",Yes
European Beech,Fagus sylvatica,Europe,120–160 years,Not threatened,FALSE,,Least Concern,,Widely used hardwood,"Furniture, flooring, cabinetry",Yes
Faveiro ferro,Dinizia excelsa,Brazil,Unknown,Not widely assessed,FALSE,,Least Concern,Decreasing,Durable timber,Timber,Yes
Fir,Abies spp.,N. Hemisphere (temperate),40–80 years,Not threatened,FALSE,,,,"Softwood, construction, pulp","Construction, pulp, furniture",Yes
Garlicwood,Caryocar villosum,"Guyana, Brazil",60–80+ years,Not listed as threatened,FALSE,,Least Concern,Unknown,"Heavy construction, furniture","Heavy construction, furniture",Yes
Greenheart,Chlorocardium rodiei,"Guyana, Suriname, NE South America",60–100+ years,"Overharvested, near commercial extinction",TRUE,,Data Deficient,Unknown,"Marine construction, heavy construction","Marine construction, heavy construction, flooring",No
Hububalli,Loxopterygium sagotii,South America,Unknown,Not widely assessed,FALSE,,Least Concern,Decreasing,Used for timber,Timber,Yes
Hymenolobi excelsum,Hymenolobium excelsum,South America,Unknown,Not widely assessed,FALSE,,Least Concern,Decreasing,Used for timber,Timber,Yes
Ipe,Handroanthus spp.,"Central & South America (Guyana, Brazil)",80–100+ years,Endangered (IUCN Red List); CITES Appendix II,TRUE,Appendix II,Least Concern,Decreasing,"Decking, flooring, exterior, bridges, furniture","Decking, flooring, exterior, bridges, furniture",No
Itikiboroballi,Swartzia sprucei,South America,Unknown,Not widely assessed,FALSE,,Least Concern,Decreasing,Used for timber,Timber,Yes
Kabukalli,Goupia glabra,"Guyana, Suriname, Brazil, Colombia",60–80+ years,Not listed as threatened,FALSE,,Least Concern,Stable,"Construction, decking, furniture, veneer","Construction, decking, furniture, veneer",No
Kakaralli,Eschweilera spp.,"S. America (Amazon, Guianas)",60–100+ years,Not listed as threatened,FALSE,,Least Concern,Decreasing,"Heavy, used for piling, marine work","Piling, marine work, construction",Yes
Lauan,Shorea furfuracea,"SE Asia (Philippines, Malaysia)",40–80 years,Many species endangered/vulnerable,TRUE,,Vulnerable,Decreasing,"Plywood, furniture, construction","Plywood, furniture, construction",Yes
Limonaballi,Humiria balsamifera,"Guyana, Suriname, Brazil",60–80+ years,Not listed as threatened,FALSE,,Least Concern,Stable,"Durable, construction","Construction, furniture",Yes
Locust,Robinia pseudoacacia,"North America, Europe (introduced)",30–60 years,Not threatened,FALSE,,Least Concern,Increasing,"Durable, fast-growing","Fence posts, decking, furniture",No
Macarana,Macaranga grandifolia,Unknown,Unknown,Unknown,TRUE,,Near Threatened,Decreasing,No reliable data,Unknown,Yes
Macaranduba,Manilkara huberi,South America,60–100+ years,Not widely assessed,,,,,"Heavy, durable, flooring","Flooring, heavy construction",Yes
Maple,Acer spp.,N. Hemisphere,40–80 years,Not threatened,FALSE,,,,Widely used hardwood,"Flooring, furniture, sports equipment",Yes
Meranti,Shorea spp.,"SE Asia (Malaysia, Indonesia, Philippines)",40–80 years,Many species endangered/vulnerable; 37 of 59 species critically endangered,TRUE,,Vulnerable,Decreasing,"Plywood, joinery, furniture","Plywood, joinery, furniture",Yes
Mora,Mora excelsa,"Guyana, Suriname, Trinidad",80–100+ years,Not threatened,FALSE,,Least Concern,Decreasing,"Heavy, durable, construction","Heavy construction, flooring, boat building",No
Okoume,Aucoumea klaineana,"W. Africa (Gabon, Congo)",50–70 years,Vulnerable (IUCN),TRUE,,Vulnerable,Unspecified,"Plywood, construction","Plywood, construction",Yes
Parana Pine,Araucaria angustifolia,"S. Brazil, Paraguay, Argentina",40–60 years,Critically Endangered (IUCN),TRUE,,Critically Endangered,Unknown,"Overharvested, habitat loss","Furniture, construction, joinery",Yes
Parica,Schizolobium parahyba,"S. America (Brazil, Amazon)",20–30 years,Not threatened,FALSE,,Least Concern,Stable,"Fast-growing, plywood, light construction","Plywood, light construction",Yes
Peltogyne spp.,Peltogyne spp.,"Amazon Basin: Brazil, Guyana, Suriname",60–100+ years,Some species Vulnerable/Endangered (IUCN); others not listed,TRUE,,Vulnerable,Decreasing,"Decorative, flooring, furniture","Decorative, flooring, furniture, turned objects",Yes
Pine,Pinus spp.,"N. Hemisphere, plantations worldwide",20–40 years,Not threatened (plantation species),FALSE,,,,"Widely used, fast-growing","Construction, furniture, paper",No
Poplar,Populus spp.,"N. Hemisphere, plantations worldwide",10–30 years (plantation),Not threatened (plantation),FALSE,,,,"Fast-growing, plantation species","Plywood, pulp, furniture",Yes
Pracuuba,Mora gonggrijpii,South America,Unknown,Not widely assessed,FALSE,,Least Concern,Decreasing,Used for timber,Timber,Yes
Purpleheart,Peltogyne spp.,"Amazon Basin: Brazil, Guyana, Suriname",60–100+ years,Some species Vulnerable/Endangered (IUCN); others not listed,TRUE,,Vulnerable,Decreasing,"Decorative, flooring, furniture","Decorative, flooring, furniture, turned objects",No
Radiata Pine,Pinus radiata,"California, Mexico; plantations worldwide",25–30 years,Endangered (native); not threatened in plantations,TRUE,,Endangered,Decreasing,"Plantation pine, construction","Construction, pulp, furniture",Yes
Red Balau,Shorea balangeran,"SE Asia (Malaysia, Indonesia, Philippines)",50–80 years,Many species endangered/vulnerable,TRUE,,Vulnerable,Decreasing,Overexploitation a concern,"Decking, construction, furniture",Yes
Red Meranti,Shorea spp.,"SE Asia (Malaysia, Indonesia, Philippines)",40–80 years,Many species endangered/vulnerable,TRUE,,Near Threatened,Decreasing,Overexploitation a concern,"Joinery, plywood, furniture",Yes
Red Oak,Quercus rubra,N. America,60–100 years,Not threatened,FALSE,,Least Concern,Stable,Widely used hardwood,"Flooring, furniture, cabinetry",Yes
Rubber Wood,Hevea brasiliensis,"S. America (native), SE Asia (plantations)",20–30 years (plantation),Not threatened (plantation),FALSE,,Least Concern,Decreasing,"Plantation, furniture, eco-friendly","Furniture, eco-friendly construction",Yes
Seraya,Shorea spp.,"SE Asia (Malaysia, Indonesia, Philippines)",40–80 years,Many species endangered/vulnerable,TRUE,,Near Threatened,Decreasing,Overexploitation a concern,"Joinery, plywood, furniture",Yes
Shibadan,Aspidosperma spp.,South America,60–100+ years,Not listed as threatened,FALSE,,Least Concern,,Not widely threatened,"Construction, furniture",No
Spruce,Picea spp.,N. Hemisphere,40–80 years,Not threatened,FALSE,,Least Concern,Stable,Widely used softwood,"Construction, pulp, furniture",Yes
Swartiza leiocalycina,Swartzia leiocalycina,"Guyana, Suriname, Brazil",60–100+ years,Approaching commercial extinction in Guyana,TRUE,,Vulnerable,Unknown,"Heavy construction, flooring, furniture","Heavy construction, flooring, furniture",Yes
Taeda Pine,Pinus taeda,"SE USA, plantations worldwide",25–35 years,Not threatened (plantation),FALSE,,,,"Plantation pine, construction","Construction, pulp, furniture",Yes
Tatabu,Diplotropis purpurea,South America,60–100+ years,Not listed as threatened,FALSE,,Least Concern,Stable,Not widely threatened,"Heavy construction, flooring",No
Tatajuba,Bagassa guianensis,South America,60–100+ years,Not widely assessed,FALSE,,Least Concern,Stable,"Durable, used for decking, construction","Decking, construction",Yes
Tauroniro,Humiria balsamifera,"Guyana, Suriname, Brazil",60–80+ years,Not listed as threatened,FALSE,,Least Concern,Stable,"Durable, construction","Construction, furniture",No
Teak,Tectona grandis,"S./SE Asia (native), plantations worldwide",20–80 years (plantation),"Vulnerable (IUCN, wild); not threatened in plantations",TRUE,,Endangered,Decreasing,Plantation-grown is sustainable,"Furniture, decking, construction",Yes
Tonkabean,Dipteryx odorata,South America,Unknown,Same as Cumaru,TRUE,Appendix II,Data Deficient,Decreasing,Used for timber and seeds (fragrance),"Timber, fragrance",Yes
Uruguayan Pine,Pinus spp.,Uruguay (plantations),20–30 years,Not threatened (plantation),FALSE,,,,"Plantation pine, construction","Construction, pulp",Yes
Virola,Virola spp.,"S. America (Amazon, Guianas)",30–60 years,Not listed as threatened,FALSE,,Least Concern,Stable,"Tropical, plywood, light construction","Plywood, light construction",Yes
Wallaba,Eperua falcata,"Guyana, Suriname, Brazil",60–100+ years,Not listed as threatened,FALSE,,Least Concern,Stable,"Shingles, poles, heavy construction","Shingles, poles, heavy construction",No
Wamara,Swartzia leiocalycina,"Guyana, Suriname, Brazil",60–100+ years,Approaching commercial extinction in Guyana,TRUE,,Vulnerable,Unknown,"Heavy construction, flooring, furniture","Heavy construction, flooring, furniture",No
Wamaradan,Dicorynia guianensis,"Guyana, Suriname, Brazil",60–100+ years,Approaching commercial extinction in Guyana,TRUE,,Least Concern,Unknown,"Heavy construction, flooring, furniture","Heavy construction, flooring, furniture",No
Washiba,Handroanthus spp.,"Central & South America (Guyana, Brazil)",80–100+ years,Endangered (IUCN Red List); CITES Appendix II. Same as Ipe,TRUE,Appendix II,Least Concern,Decreasing,"Decking, flooring, exterior, bridges, furniture","Decking, flooring, exterior, bridges, furniture",No
Western Red Cedar,Thuja plicata,Western North America,40–80 years,Not threatened,FALSE,,Least Concern,Stable,"Outdoor construction, siding, decking","Outdoor construction, siding, decking",Yes
Yarula,Unknown,Unknown,Unknown,Unknown,,,,,Unknown,Unknown,Yes
